TIMESTAMP,TotalSapFlow_L_hr,Vh_Outer_cm_hr,Vh_Inner_cm_hr,Dendro_um,TDR315_VWC,SWC_Outer_percent,SWC_Inner_percent,radiation_mtn1300_PAR,humidity_mtn_100,humidity_mtn_300,humidity_mtn_700,humidity_mtn_1300,temperature_mtn_100,temperature_mtn_300,temperature_mtn_700,temperature_mtn_1300,VPD_1m,VPD_3m,VPD_7m,VPD_13m
1/8/2022 0:15,-0.732,-1.53,-1.51, ,59.1,  ,  ,-4.539958,75.12,72.86,68.26,68.61,24.93,25.72,25.9,25.31,0.78,0.9,1.06,1.01
1/8/2022 0:30,-0.762,-1.53,-1.64, ,58.8,  ,  ,-4.539958,75.53,72.8,67.98,68.59,24.95,25.72,25.95,25.29,0.77,0.9,1.07,1.01
1/8/2022 0:45,-0.791,-1.57,-1.72, ,58.7,  ,  ,-4.70433,75.3,72.76,67.81,68.77,24.93,25.75,25.98,25.27,0.78,0.9,1.08,1.01
1/8/2022 1:00,-0.767,-1.52,-1.67, ,58.8,  ,  ,-4.868703,75.09,72.64,68.03,68.42,24.94,25.73,25.9,25.28,0.79,0.91,1.07,1.02
1/8/2022 1:15,-0.758,-1.53,-1.62, ,58.7,  ,  ,-4.375585,75.12,72.74,68.07,68.45,24.95,25.71,25.89,25.3,0.79,0.9,1.07,1.02
1/8/2022 1:30,-0.771,-1.53,-1.68, ,58.7,  ,  ,-4.868703,75.1,72.69,67.96,68.29,24.96,25.71,25.91,25.32,0.79,0.9,1.07,1.02
1/8/2022 1:45,-0.785,-1.5,-1.77, ,58.8,  ,  ,-4.539958,75.06,72.65,67.94,68.36,24.98,25.73,25.95,25.33,0.79,0.9,1.07,1.02
1/8/2022 2:00,-0.805,-1.6,-1.75, ,58.6,  ,  ,-4.539958,74.88,72.62,67.78,68.5,24.99,25.76,25.99,25.28,0.8,0.91,1.08,1.01
1/8/2022 2:15,-0.82,-1.66,-1.75, ,58.3,  ,  ,-4.868703,75.09,72.5,67.69,68.53,24.99,25.76,26,25.32,0.79,0.91,1.09,1.02
1/8/2022 2:30,-0.79,-1.54,-1.75, ,58.5,  ,  ,-4.539958,74.8,72.39,67.68,68.24,24.97,25.77,26,25.38,0.8,0.92,1.09,1.03
1/8/2022 2:45,-0.786,-1.56,-1.71, ,58.5,  ,  ,-4.539958,74.65,72.36,67.89,68.25,25.01,25.75,25.91,25.33,0.8,0.92,1.07,1.03
1/8/2022 3:00,-0.825,-1.67,-1.76, ,58.7,  ,  ,-5.033075,74.96,72.67,68,68.06,25.04,25.71,25.92,25.39,0.8,0.9,1.07,1.04
1/8/2022 3:15,-0.823,-1.66,-1.76, ,58.4,  ,  ,-5.033075,74.78,72.63,68.13,68.28,25.02,25.71,25.87,25.35,0.8,0.9,1.06,1.03
1/8/2022 3:30,-0.802,-1.57,-1.77, ,58.6,  ,  ,-5.033075,74.74,72.6,68.24,67.94,25.03,25.67,25.79,25.4,0.8,0.9,1.05,1.04
1/8/2022 3:45,-0.808,-1.6,-1.76, ,58.7,  ,  ,-4.211213,74.73,72.88,68.47,68.19,25.03,25.65,25.8,25.35,0.8,0.89,1.05,1.03
1/8/2022 4:00,-0.834,-1.63,-1.84, ,58.5,  ,  ,-4.539958,74.81,72.7,68.09,67.99,25.01,25.69,25.87,25.37,0.8,0.9,1.06,1.04
1/8/2022 4:15,-0.81,-1.58,-1.79, ,58.9,  ,  ,-4.04684,74.71,72.67,68.02,67.9,24.98,25.68,25.83,25.34,0.8,0.9,1.06,1.04
1/8/2022 4:30,-0.836,-1.64,-1.84, ,58.6,  ,  ,-4.375585,74.82,72.86,68.37,67.75,24.99,25.65,25.78,25.41,0.8,0.89,1.05,1.05
1/8/2022 4:45,-0.85,-1.64,-1.9, ,58.6,  ,  ,-4.211213,74.72,72.77,68.05,68.14,25,25.65,25.86,25.28,0.8,0.9,1.07,1.03
1/8/2022 5:00,-0.795,-1.53,-1.78, ,58.4,  ,  ,-4.375585,74.86,72.59,67.88,68.37,24.99,25.69,25.91,25.18,0.8,0.9,1.07,1.01
1/8/2022 5:15,-0.785,-1.53,-1.74, ,58.5,  ,  ,-4.70433,74.56,72.67,67.67,68.85,24.97,25.69,25.97,25.2,0.8,0.9,1.08,1
1/8/2022 5:30,-0.783,-1.53,-1.73, ,58.4,  ,  ,-4.70433,74.78,72.56,67.73,68.31,25,25.71,25.94,25.28,0.8,0.91,1.08,1.02
1/8/2022 5:45,-0.746,-1.53,-1.57, ,58.6,  ,  ,-4.375585,74.58,72.64,67.75,68.37,25,25.69,25.94,25.26,0.81,0.9,1.08,1.02
1/8/2022 6:00,-0.707,-1.42,-1.52, ,58.5,  ,  ,-5.033075,74.65,72.56,67.77,68.26,25.02,25.67,25.9,25.27,0.8,0.9,1.08,1.02
1/8/2022 6:15,-0.688,-1.38,-1.48, ,58.5,  ,  ,-4.868703,74.68,72.76,68.08,68.29,24.98,25.64,25.8,25.23,0.8,0.9,1.06,1.02
1/8/2022 6:30,-0.689,-1.44,-1.42, ,58.8,  ,  ,-4.211213,74.69,72.8,68.12,68.35,24.98,25.66,25.83,25.27,0.8,0.9,1.06,1.02
1/8/2022 6:45,-0.645,-1.32,-1.36, ,58.8,  ,  ,-4.868703,74.68,72.83,68.12,68.21,24.96,25.67,25.83,25.27,0.8,0.9,1.06,1.02
1/8/2022 7:00,-0.628,-1.28,-1.33, ,58.6,  ,  ,-4.70433,74.61,72.67,67.98,68.4,24.98,25.66,25.84,25.26,0.8,0.9,1.07,1.02
1/8/2022 7:15,-0.574,-1.28,-1.1, ,58.8,  ,  ,-3.224978,74.65,72.68,67.85,68.42,25.04,25.68,25.94,25.21,0.8,0.9,1.08,1.01
1/8/2022 7:30,-0.426,-1.05,-0.71, ,58.7,  ,  ,2.199314,73.51,71.46,66.51,67.73,25.02,25.73,25.97,25.15,0.84,0.94,1.12,1.03
1/8/2022 7:45,-0.245,-0.79,-0.21, ,58.7,  ,  ,9.26733,72.7,70.28,65.74,67.11,24.86,25.64,25.77,24.93,0.86,0.98,1.14,1.04
1/8/2022 8:00,-0.07,-0.49,0.22, ,58.8,  ,  ,16.499719,72.44,69.93,65.68,66.59,24.75,25.52,25.63,24.8,0.86,0.98,1.13,1.05
1/8/2022 8:15,0.086,-0.26,0.65, ,58.8,  ,  ,70.578263,73.39,70.86,66.52,67.82,24.72,25.46,25.57,24.6,0.83,0.95,1.1,1
1/8/2022 8:30,0.358,0.16,1.37, ,58.6,  ,  ,85.864903,74.35,72.45,67.8,69.47,24.8,25.46,25.61,24.58,0.8,0.9,1.06,0.94
1/8/2022 8:45,0.762,0.78,2.44, ,58.6,  ,  ,129.094864,74.32,72.84,67.93,69.62,25.05,25.58,25.86,24.89,0.82,0.89,1.07,0.96
1/8/2022 9:00,1.121,1.39,3.33, ,58.6,  ,  ,172.324825,75.2,73.94,68.46,69.82,25.27,25.79,26.11,25.42,0.8,0.87,1.07,0.98
1/8/2022 9:15,1.501,2.01,4.3, ,58.8,  ,  ,118.246281,76.6,75.47,69.54,71.24,25.53,26.05,26.46,25.95,0.76,0.83,1.05,0.96
1/8/2022 9:30,1.788,2.46,5.05, ,58.8,  ,  ,208.979887,77.83,76.58,70.47,72.27,25.75,26.31,26.79,26.44,0.73,0.8,1.04,0.96
1/8/2022 9:45,1.831,2.53,5.16, ,58.7,  ,  ,176.105392,79.19,77.33,71.69,73.1,25.92,26.58,27.07,26.92,0.7,0.79,1.01,0.95
1/8/2022 10:00,1.838,2.54,5.18, ,58.7,  ,  ,190.734543,79.96,77.42,72.85,74.15,26.04,26.74,27.27,27.22,0.68,0.79,0.98,0.93
1/8/2022 10:15,1.812,2.54,5.07, ,58.6,  ,  ,209.308632,79.89,77.14,73.05,75.31,26.13,26.94,27.41,27.45,0.68,0.81,0.98,0.9
1/8/2022 10:30,1.997,2.86,5.52, ,58.8,  ,42.43,243.169362,80.1,76.78,72.99,75.29,26.23,27.09,27.53,27.75,0.68,0.83,0.99,0.92
1/8/2022 10:45,2.285,3.28,6.31, ,58.8,  ,40.81,663.634153,80.2,76.76,73.02,75.44,26.32,27.25,27.71,28.07,0.68,0.84,1,0.93
1/8/2022 11:00,2.662,3.98,7.18, ,58.7,46.57,39.21,485.125645,81.1,77.46,75.04,76.03,26.41,27.44,27.97,28.66,0.65,0.82,0.94,0.94
1/8/2022 11:15,2.825,4.27,7.57, ,58.6,46.07,38.8,267.660861,80.3,77.01,77.84,77.44,26.54,27.71,28.36,29.36,0.68,0.85,0.86,0.92
1/8/2022 11:30,3.192,4.95,8.42, ,58.7,45.95,38.32,261.414707,79.96,77.61,78.04,74.43,26.74,27.92,28.65,29.69,0.7,0.84,0.86,1.07
1/8/2022 11:45,3.484,5.41,9.18, ,58.5,45.37,37.56,214.732924,78.91,76.99,74.82,71.26,26.83,27.78,28.57,29.47,0.74,0.86,0.98,1.18
1/8/2022 12:00,3.896,6.23,10.07, ,58.6,43.75,36.65,297.412279,78.7,76.61,72.61,70.69,26.65,27.48,28.21,28.87,0.74,0.86,1.05,1.17
1/8/2022 12:15,4.099,6.57,10.58, ,58.7,43.25,36.05,353.463293,79.42,76.19,72.78,70.87,26.43,27.23,27.5,28.27,0.71,0.86,1,1.12
1/8/2022 12:30,4.334,7.11,11.01, ,58.9,41.5,34.86,305.137785,79.94,76.75,74.78,72.61,26.21,27.08,27.11,27.79,0.68,0.83,0.9,1.02
1/8/2022 12:45,4.614,7.62,11.67, ,58.8,40.47,34.35,306.945882,79.62,76.93,75.52,73.52,26.21,27.07,27.14,27.54,0.69,0.83,0.88,0.97
1/8/2022 13:00,4.685,7.81,11.77, ,58.7,40.11,34.04,301.357218,79.45,76.99,75.64,74.23,26.24,27.09,27.16,27.49,0.7,0.82,0.88,0.95
1/8/2022 13:15,4.925,8.25,12.33, ,58.8,38.92,33.52,366.448718,79.36,77.39,75.54,74.12,26.24,27.03,27.09,27.41,0.7,0.81,0.88,0.95
1/8/2022 13:30,5.2,8.81,12.91, ,58.7,37.1,32.56,332.094871,79.41,77.47,77.44,75.51,26.2,27.03,27.05,27.48,0.7,0.8,0.81,0.9
1/8/2022 13:45,5.222,8.9,12.91, ,58.9,37.49,32.61,247.114301,79.67,78.44,79.28,77.7,26.39,27.2,27.31,28.1,0.7,0.78,0.75,0.85
1/8/2022 14:00,5.349,9.1,13.24, ,58.9,37.2,32.78,290.508635,79.44,78.42,78.66,74.21,26.52,27.35,27.58,28.58,0.71,0.79,0.79,1.01
1/8/2022 14:15,5.432,9.23,13.46, ,59.1,37.58,32.82,233.471386,79.02,78.7,76.71,72.01,26.52,27.28,27.6,28.49,0.73,0.77,0.86,1.09
1/8/2022 14:30,5.427,9.31,13.35, ,59.1,37.2,32.8,229.526447,79.07,78.6,75.84,72.52,26.45,27.08,27.31,28.2,0.72,0.77,0.88,1.05
1/8/2022 14:45,5.501,9.43,13.54, ,59.1,37.1,32.61,247.607419,79.69,78.02,75.54,70.83,26.27,26.87,26.77,28.05,0.69,0.78,0.86,1.11
1/8/2022 15:00,5.769,9.99,14.09, ,58.7,36,32.32,266.510253,80.3,77.7,75.61,71.09,26,26.68,26.43,27.72,0.66,0.78,0.84,1.08
1/8/2022 15:15,5.587,9.56,13.77, ,58.6,36.1,32.25,187.118348,81,78.17,75.53,71.25,25.73,26.57,26.36,27.72,0.63,0.76,0.84,1.07
1/8/2022 15:30,5.305,8.98,13.18, ,58.9,37.56,32.73,144.874622,82.3,79.32,76.5,72.06,25.62,26.52,26.36,27.69,0.58,0.72,0.81,1.04
1/8/2022 15:45,4.937,8.25,12.38, ,58.8,39.28,33.42,130.902962,83.2,80.2,77.36,72.62,25.52,26.43,26.22,26.86,0.55,0.68,0.77,0.97
1/8/2022 16:00,5.166,8.73,12.85, ,58.8,38.75,33.3,135.341018,83.5,80.6,77.88,75.53,25.37,26.21,25.98,26.07,0.53,0.66,0.74,0.83
1/8/2022 16:15,5.036,8.49,12.55, ,58.8,39.54,33.66,97.864094,83.1,80.2,76.92,74.71,25.19,26.05,25.88,26,0.54,0.67,0.77,0.85
1/8/2022 16:30,4.854,8.05,12.24, ,58.6,40.14,34.11,82.906199,82.2,79.14,75.94,73.92,24.96,25.84,25.62,25.63,0.56,0.69,0.79,0.86
1/8/2022 16:45,4.523,7.45,11.46, ,58.5,41.62,35.14,56.935348,81.4,78.5,75.38,74.31,24.83,25.64,25.42,25.21,0.58,0.71,0.8,0.82
1/8/2022 17:00,3.883,6.16,10.09, ,58.8,44.27,36.86,28.992027,80.6,78.24,74.8,73.79,24.75,25.5,25.35,25.1,0.61,0.71,0.82,0.84
1/8/2022 17:15,3.095,4.68,8.29, ,58.8,47.69,40,14.198504,79.8,77.74,74.39,73,24.71,25.37,25.26,25.08,0.63,0.72,0.82,0.86
1/8/2022 17:30,2.305,3.34,6.33, ,58.5,50.97,43.1,1.048706,79.2,76.98,73.87,71.6,24.65,25.33,25.12,25.07,0.65,0.74,0.83,0.9
1/8/2022 17:45,1.678,2.32,4.73, ,58.8,53.69,  ,-4.04684,78.84,76.37,72.95,70.52,24.61,25.3,25.01,25.01,0.65,0.76,0.86,0.93
1/8/2022 18:00,1.102,1.38,3.26, ,58.6,  ,  ,-4.539958,77.35,75.13,71.81,69.26,24.58,25.26,25.03,25.02,0.7,0.8,0.89,0.97
1/8/2022 18:15,0.791,0.73,2.62, ,58.4,  ,  ,-4.211213,75.8,73.34,69.72,67.52,24.56,25.24,25.04,25.03,0.75,0.86,0.96,1.03
1/8/2022 18:30,0.548,0.4,1.93, ,58.5,60.75,  ,-5.033075,74.17,71.95,68.24,66.76,24.39,25.1,24.97,24.81,0.79,0.89,1,1.04
1/8/2022 18:45,0.322,0.06,1.32, ,58.6,  ,  ,-4.70433,73.5,71.45,67.23,66.42,24.33,24.98,24.93,24.63,0.81,0.9,1.03,1.04
1/8/2022 19:00,0.164,-0.16,0.88, ,58.8,  ,  ,-4.211213,72.74,71.14,66.71,66.26,24.33,24.95,24.95,24.52,0.83,0.91,1.05,1.04
1/8/2022 19:15,0.045,-0.33,0.55, ,58.7,  ,  ,-4.868703,72.04,70.51,65.81,66.2,24.34,24.96,25.05,24.47,0.85,0.93,1.09,1.04
1/8/2022 19:30,-0.099,-0.55,0.16, ,58.7,  ,  ,-4.868703,71.49,69.56,64.71,65.41,24.43,25.02,25.21,24.58,0.87,0.97,1.13,1.07
1/8/2022 19:45,-0.218,-0.83,-0.05, ,58.6,  ,  ,-4.375585,70.88,68.68,63.83,64.67,24.44,25.11,25.31,24.67,0.89,1,1.17,1.1
1/8/2022 20:00,-0.239,-0.71,-0.27, ,58.6,  ,  ,-4.539958,70.43,67.97,62.98,64.13,24.42,25.16,25.39,24.66,0.9,1.02,1.2,1.11
1/8/2022 20:15,-0.322,-0.94,-0.38, ,58.9,  ,  ,-4.868703,69.97,67.22,62.14,63.54,24.41,25.2,25.49,24.71,0.92,1.05,1.23,1.14
1/8/2022 20:30,-0.379,-1.01,-0.55, ,58.7,  ,  ,-4.868703,69.44,66.93,61.47,63.01,24.38,25.21,25.55,24.75,0.93,1.06,1.26,1.15
1/8/2022 20:45,-0.371,-0.94,-0.59, ,58.6,  ,  ,-4.868703,69.17,66.23,60.79,62.4,24.34,25.21,25.61,24.79,0.94,1.08,1.29,1.18
1/8/2022 21:00,-0.421,-1.04,-0.7, ,59.4,  ,  ,-4.539958,69.21,66.19,60.73,62.32,24.36,25.22,25.65,24.79,0.94,1.09,1.29,1.18
1/8/2022 21:15,-0.449,-1.13,-0.72, ,58.8,  ,  ,-5.033075,69.41,66.21,61,62.62,24.36,25.23,25.67,24.84,0.93,1.09,1.29,1.17
1/8/2022 21:30,-0.478,-1.11,-0.87, ,58.6,  ,  ,-4.04684,70.19,66.79,61.37,62.91,24.4,25.26,25.71,24.86,0.91,1.07,1.28,1.17
1/8/2022 21:45,-0.541,-1.26,-0.98, ,58.6,  ,  ,-4.70433,70.29,67.16,61.85,63.34,24.42,25.29,25.74,24.91,0.91,1.06,1.26,1.16
1/8/2022 22:00,-0.553,-1.26,-1.03, ,58.6,  ,  ,-4.211213,70.71,67.41,62.28,63.7,24.47,25.34,25.75,24.92,0.9,1.05,1.25,1.14
1/8/2022 22:15,-0.608,-1.32,-1.2, ,58.9,  ,  ,-4.70433,70.84,67.91,62.65,64.03,24.51,25.37,25.8,24.98,0.9,1.04,1.24,1.14
1/8/2022 22:30,-0.633,-1.32,-1.31, ,59.1,  ,  ,-4.539958,71.32,68.26,63.1,64.29,24.59,25.41,25.8,25.03,0.89,1.03,1.23,1.13
1/8/2022 22:45,-0.623,-1.27,-1.32, ,58.7,  ,  ,-4.375585,71.44,68.47,63.4,64.62,24.63,25.45,25.85,25.1,0.88,1.03,1.22,1.13
1/8/2022 23:00,-0.68,-1.34,-1.49, ,58.8,  ,  ,-4.868703,72,69.01,64.1,64.95,24.71,25.5,25.85,25.14,0.87,1.01,1.2,1.12
1/8/2022 23:15,-0.648,-1.38,-1.31, ,59.1,  ,  ,-4.539958,72.51,70.04,65.01,65.98,24.8,25.54,25.94,25.21,0.86,0.98,1.17,1.09
1/8/2022 23:30,-0.654,-1.34,-1.38, ,59.1,  ,  ,-4.375585,72.39,69.99,64.79,65.49,24.83,25.6,25.98,25.32,0.87,0.99,1.18,1.11
1/8/2022 23:45,-0.683,-1.4,-1.44, ,59.1,  ,  ,-4.70433,72.44,69.83,64.84,65.71,24.84,25.64,26,25.3,0.86,0.99,1.18,1.11
1/9/2022 0:00,-0.624,-1.33,-1.26, ,58.8,  ,  ,-4.868703,72.39,69.84,64.82,65.74,24.85,25.65,26.01,25.35,0.87,0.99,1.18,1.11
1/9/2022 0:15,-0.683,-1.49,-1.34, ,58.7,66.32,  ,-4.539958,75.3,71.26,65.81,66.18,24.67,25.62,25.96,25.35,0.77,0.94,1.15,1.09
1/9/2022 0:30,-0.9,-1.81,-1.93, ,59.1,70.95,  ,-4.539958,82.9,78.66,72.46,70.93,23.77,25.11,25.37,24.98,0.5,0.68,0.89,0.92
1/9/2022 0:45,-0.968,-1.88,-2.15, ,58.8,68.87,  ,-4.539958,86.6,83.9,76.16,73.18,23.28,24.18,24.8,24.72,0.38,0.49,0.75,0.84
1/9/2022 1:00,-0.936,-1.78,-2.12, ,59.1,  ,  ,-5.033075,84.9,84,75.34,72.34,23.55,24.03,24.81,24.88,0.44,0.48,0.77,0.87
1/9/2022 1:15,-1.012,-1.88,-2.34, ,58.9,  ,  ,-4.539958,83.9,83,74.67,72.75,23.82,24.18,25,24.93,0.48,0.51,0.8,0.86
1/9/2022 1:30,-1.064,-1.94,-2.5, ,58.9,69.23,  ,-4.70433,86.6,85,76.9,74.05,23.43,24.18,24.87,24.74,0.39,0.45,0.73,0.81
1/9/2022 1:45,-1.123,-1.99,-2.7, ,59.1,  ,  ,-4.868703,88.6,87,78.03,74.47,23.05,23.81,24.67,24.71,0.32,0.38,0.68,0.79
1/9/2022 2:00,-1.097,-1.96,-2.62, ,58.9,  ,  ,-4.539958,86.4,85.9,76.76,74.12,23.41,23.96,24.78,24.79,0.39,0.42,0.73,0.81
1/9/2022 2:15,-1.147,-2,-2.79, ,58.7,  ,  ,-4.70433,85.4,84.4,75.74,73.72,23.71,24.18,25.03,24.89,0.43,0.47,0.77,0.83
1/9/2022 2:30,-1.269,-2.23,-3.07, ,58.8,  ,  ,-4.70433,87.1,85.7,77.3,75,23.53,24.23,24.99,24.78,0.37,0.43,0.72,0.78
1/9/2022 2:45,-1.226,-2.17,-2.95, ,58.8,  ,  ,-4.868703,88.3,87.3,78.09,75.19,23.34,23.96,24.81,24.81,0.34,0.38,0.69,0.78
1/9/2022 3:00,-1.22,-2.08,-3.02, ,59.1,  ,  ,-4.375585,86.5,86.4,76.97,74.01,23.64,24.07,24.95,25.04,0.39,0.41,0.73,0.83
1/9/2022 3:15,-1.211,-2.09,-2.97, ,58.7,  ,  ,-4.868703,85,84.9,76.11,73.19,23.97,24.32,25.16,25.17,0.45,0.46,0.76,0.86
1/9/2022 3:30,-1.203,-2.14,-2.88, ,58.6,  ,  ,-4.539958,83.7,83.4,75.16,72.96,24.22,24.59,25.34,25.23,0.49,0.51,0.8,0.87
1/9/2022 3:45,-1.237,-2.12,-3.05, ,58.8,  ,  ,-4.375585,82.9,81.9,74.13,72.92,24.35,24.83,25.52,25.24,0.52,0.57,0.85,0.87
1/9/2022 4:00,-1.203,-2.14,-2.88, ,59.1,  ,  ,-4.868703,82.3,80.9,73.47,72.5,24.44,24.93,25.59,25.24,0.54,0.6,0.87,0.88
1/9/2022 4:15,-1.181,-2.09,-2.84, ,58.9,  ,  ,-5.033075,81.5,80.5,72.94,72.3,24.47,24.97,25.63,25.26,0.57,0.62,0.89,0.89
1/9/2022 4:30,-1.189,-2.13,-2.83, ,58.8,  ,  ,-4.375585,80.8,79.76,72.22,72.03,24.52,25.01,25.71,25.21,0.59,0.64,0.92,0.9
1/9/2022 4:45,-1.176,-2.08,-2.83, ,58.7,  ,  ,-5.033075,80.4,79.26,72.25,71.53,24.54,25.02,25.64,25.26,0.6,0.66,0.91,0.92
1/9/2022 5:00,-1.14,-2.01,-2.75, ,58.8,  ,  ,-4.70433,80.1,78.88,72.2,71.65,24.6,25.08,25.62,25.23,0.62,0.67,0.91,0.91
1/9/2022 5:15,-1.059,-1.89,-2.53, ,58.7,  ,  ,-4.70433,79.75,78.35,71.58,71.17,24.63,25.14,25.72,25.26,0.63,0.69,0.94,0.93
1/9/2022 5:30,-1.061,-1.9,-2.53, ,58.9,  ,  ,-4.539958,79.71,77.98,71.05,71.2,24.66,25.2,25.81,25.31,0.63,0.71,0.96,0.93
1/9/2022 5:45,-1.009,-1.83,-2.38, ,58.9,  ,  ,-4.70433,79.36,77.48,70.73,70.72,24.68,25.26,25.87,25.35,0.64,0.72,0.98,0.95
1/9/2022 6:00,-0.978,-1.76,-2.32, ,58.6,  ,  ,-4.539958,78.68,77.22,70.33,70.65,24.72,25.3,25.9,25.33,0.66,0.73,0.99,0.95
1/9/2022 6:15,-0.94,-1.76,-2.16, ,58.6,  ,  ,-4.868703,78.84,76.68,70.24,70.44,24.73,25.33,25.91,25.37,0.66,0.75,1,0.96
1/9/2022 6:30,-0.91,-1.73,-2.06, ,58.8,  ,  ,-4.539958,78.59,76.26,69.81,70.14,24.7,25.38,25.96,25.38,0.67,0.77,1.01,0.97
1/9/2022 6:45,-0.833,-1.6,-1.87, ,58.7,  ,  ,-4.539958,77.99,75.93,69.58,70.19,24.72,25.4,25.98,25.35,0.69,0.78,1.02,0.96
1/9/2022 7:00,-0.819,-1.6,-1.81, ,58.6,  ,  ,-4.70433,77.98,75.76,69.47,69.79,24.71,25.4,25.93,25.4,0.69,0.79,1.02,0.98
1/9/2022 7:15,-0.778,-1.51,-1.73, ,58.4,  ,  ,-3.553723,77.69,75.59,69.37,69.61,24.79,25.43,25.97,25.28,0.7,0.79,1.03,0.98
1/9/2022 7:30,-0.723,-1.43,-1.58, ,58.6,  ,  ,0.555589,77.52,75.58,69.43,70.39,24.85,25.45,25.98,24.97,0.71,0.79,1.03,0.94
1/9/2022 7:45,-0.604,-1.23,-1.28, ,59.2,  ,  ,11.732917,77.76,76.09,70.2,71.47,24.77,25.36,25.8,24.79,0.69,0.77,0.99,0.89
1/9/2022 8:00,-0.511,-1.12,-1, ,59.2,  ,  ,36.881906,78.17,76.4,70.64,72.02,24.72,25.3,25.67,24.68,0.68,0.76,0.97,0.87
1/9/2022 8:15,-0.369,-0.82,-0.71, ,58.9,  ,  ,64.496482,78.72,77.15,71.47,72.4,24.72,25.26,25.64,24.79,0.66,0.74,0.94,0.86
1/9/2022 8:30,-0.272,-0.75,-0.37, ,58.9,  ,  ,78.30377,79.77,78.44,72.42,73.32,24.85,25.36,25.84,25.05,0.64,0.7,0.92,0.85
1/9/2022 8:45,-0.078,-0.42,0.11, ,58.8,  ,  ,96.220369,81.1,79.75,73.66,74.42,25.04,25.59,26.09,25.36,0.6,0.66,0.89,0.83
1/9/2022 9:00,0.046,-0.31,0.53, ,58.9,  ,  ,114.630087,82.6,81.2,74.68,75.68,25.29,25.88,26.41,25.87,0.56,0.63,0.87,0.81
1/9/2022 9:15,0.375,0.22,1.38, ,58.7,  ,  ,126.300532,83.2,81.9,75.43,76.04,25.49,26.1,26.63,26.29,0.55,0.61,0.86,0.82
1/9/2022 9:30,0.597,0.55,1.98, ,58.9,  ,  ,147.340209,82.3,80.4,74.3,75.14,25.55,26.23,26.66,26.44,0.58,0.67,0.9,0.86
1/9/2022 9:45,0.835,0.97,2.55, ,59.1,  ,  ,181.694056,82.5,80.4,74.32,75.39,25.51,26.26,26.73,26.56,0.57,0.67,0.9,0.86
1/9/2022 10:00,0.873,1.02,2.66, ,58.9,  ,  ,177.749117,83.6,80.8,74.61,76.43,25.49,26.31,26.87,26.75,0.53,0.66,0.9,0.83
1/9/2022 10:15,0.821,0.97,2.49, ,58.8,  ,  ,204.048713,83.7,80.7,74.11,77.67,25.51,26.41,27.13,27.03,0.53,0.66,0.93,0.8
1/9/2022 10:30,0.762,0.81,2.41, ,58.9,  ,  ,221.307823,83,79.94,74.03,77.57,25.68,26.61,27.37,27.47,0.56,0.7,0.95,0.82
1/9/2022 10:45,0.723,0.81,2.24, ,58.8,  ,  ,469.674633,82.9,80.2,74.3,77.47,25.91,26.83,27.54,27.95,0.57,0.7,0.95,0.85
1/9/2022 11:00,0.5,0.44,1.68, ,58.7,  ,  ,223.77341,83,79.91,74.37,77.17,26.02,26.99,27.69,28.34,0.57,0.72,0.95,0.88
1/9/2022 11:15,0.397,0.28,1.41, ,59.1,  ,  ,223.280293,82.4,78.71,76.97,76.71,26.07,27.14,27.83,28.63,0.59,0.77,0.86,0.91
1/9/2022 11:30,0.169,-0.05,0.78, ,59.2,  ,  ,237.909443,82.5,78.79,79.11,76.27,26.08,27.34,28.03,28.81,0.59,0.77,0.79,0.94
1/9/2022 11:45,-0.058,-0.45,0.23, ,58.8,  ,  ,267.167743,82.5,79.47,76.86,77.61,26.15,27.4,28.87,28.95,0.59,0.75,0.92,0.89
1/9/2022 12:00,-0.223,-0.6,-0.32, ,58.9,  ,  ,278.673817,83.1,80.6,71.13,78.23,26.22,27.42,30.38,29.21,0.58,0.71,1.25,0.88
1/9/2022 12:15,-0.227,-0.66,-0.27, ,58.9,  ,  ,644.402574,83.6,81.7,70.2,78.16,26.31,27.5,30.67,29.49,0.56,0.67,1.31,0.9
1/9/2022 12:30,-0.081,-0.43,0.11, ,58.9,  ,  ,626.979091,83.8,83.2,74.14,78.52,26.45,27.59,29.88,29.72,0.56,0.62,1.09,0.9
1/9/2022 12:45,0.266,0.06,1.08, ,58.6,  ,  ,306.452765,83.8,84.4,77.44,78.58,26.58,27.7,29.33,29.88,0.56,0.58,0.92,0.9
1/9/2022 13:00,0.948,1.09,2.91, ,58.9,  ,  ,324.862482,83.6,85.1,79.24,78.85,26.7,27.8,29.15,30.06,0.57,0.56,0.84,0.9
1/9/2022 13:15,1.702,2.35,4.8, ,59.1,  ,  ,281.139404,83.4,85.4,80.2,78.61,26.82,27.88,29.18,30.26,0.59,0.55,0.8,0.92
1/9/2022 13:30,2.721,4.05,7.36, ,58.8,47.12,39.92,261.907824,83,85.6,79.94,77.76,26.96,27.94,29.31,30.5,0.6,0.54,0.82,0.97
1/9/2022 13:45,3.72,5.89,9.68, ,58.8,43.39,36.34,531.149938,82.7,85.8,79.62,76.31,27.04,28.01,29.42,30.9,0.62,0.54,0.84,1.06
1/9/2022 14:00,4.601,7.64,11.59, ,59.2,39.92,34.19,552.51836,82.8,85.8,79.37,75.43,27.05,28.06,29.46,31.35,0.62,0.54,0.85,1.13
